,Lat,Lng,City,Temperature,Humidity,Cloudiness,Wind Speed
0,-33.64,115.35,saint anthony,55.0,54,25,26.11
1,-33.21,138.6,saint anthony,63.04,61,58,2.68
2,19.71,-155.08,saint anthony,87.8,55,20,9.17
3,57.66,40.04,saint anthony,42.8,100,0,4.47
4,60.42,134.54,saint anthony,54.04,90,100,6.49
5,60.79,-161.76,saint anthony,57.2,93,90,20.8
6,53.59,-116.44,saint anthony,73.4,40,1,3.36
7,-54.81,-68.31,saint anthony,35.6,69,40,21.92
8,64.86,-147.8,saint anthony,64.4,52,75,10.29
9,-9.65,120.26,saint anthony,73.84,72,65,11.65
10,24.81,113.59,saint anthony,74.74,90,100,2.13
11,42.65,-73.75,saint anthony,70.0,100,90,3.36
12,-16.48,-151.75,saint anthony,77.8,85,44,18.79
13,-2.02,147.27,saint anthony,82.48,79,77,7.18
14,64.25,-15.21,saint anthony,30.28,81,14,13.04
15,-46.19,168.86,saint anthony,53.01,85,100,3.0
16,-53.16,-70.91,saint anthony,37.4,59,0,8.05
17,-51.62,-69.22,saint anthony,33.8,64,40,9.17
18,43.0,-4.14,saint anthony,61.0,82,0,1.12
19,62.23,-6.59,saint anthony,48.2,61,85,11.41
20,20.2,1.01,saint anthony,94.54,26,92,4.88
21,15.34,74.49,saint anthony,69.8,100,75,11.41
22,25.02,37.27,saint anthony,85.0,74,100,11.88
23,31.44,-87.99,saint anthony,84.99,78,8,4.16
24,49.2,119.7,saint anthony,66.46,64,40,9.28
25,4.68,12.37,saint anthony,69.34,97,63,6.38
26,39.31,-74.98,saint anthony,75.2,73,1,4.7
27,-23.12,-134.97,saint anthony,71.68,89,100,15.21
28,57.25,58.73,saint anthony,39.46,98,22,4.63
29,59.7,30.79,saint anthony,55.99,87,75,4.47
30,63.75,-68.52,saint anthony,42.8,81,90,23.04
31,31.27,56.81,saint anthony,64.3,25,0,1.63
32,73.51,80.55,saint anthony,38.2,88,89,6.49
33,-38.31,-60.23,saint anthony,37.66,67,56,11.97
34,35.84,-90.7,saint anthony,87.8,83,1,3.36
35,33.37,134.14,saint anthony,84.2,66,75,2.24
36,41.42,-90.02,saint anthony,81.0,69,1,10.29
37,77.48,-69.36,saint anthony,30.46,53,7,4.81
38,-9.08,-44.36,saint anthony,78.16,42,41,2.98
39,-9.8,-139.03,saint anthony,79.78,73,0,12.5
40,34.64,-120.46,saint anthony,86.0,37,1,12.75
41,-34.53,20.04,saint anthony,55.0,76,76,6.93
42,48.45,0.83,saint anthony,57.0,82,0,4.7
43,-23.58,149.07,saint anthony,77.62,18,95,1.36
44,36.62,-121.92,saint anthony,89.01,35,1,13.87
45,-20.21,57.76,saint anthony,68.0,83,1,9.31
46,-20.63,-46.0,saint anthony,74.56,40,83,0.58
47,40.34,-1.11,saint anthony,69.8,72,20,5.82
48,-22.28,166.46,saint anthony,73.99,56,75,14.99
49,58.04,65.27,saint anthony,41.98,96,30,3.2
50,38.52,-28.7,saint anthony,70.42,73,55,11.27
51,-20.08,-51.1,saint anthony,81.22,48,23,10.94
52,71.98,102.47,saint anthony,40.54,77,96,13.35
53,-33.93,18.42,saint anthony,60.01,93,75,10.29
54,40.29,97.04,saint anthony,69.7,29,20,9.75
55,38.18,-83.43,saint anthony,80.6,54,1,5.48
56,-8.93,125.41,saint anthony,78.34,43,6,0.81
57,65.61,-37.64,saint anthony,41.0,58,49,4.7
58,-30.17,-50.22,saint anthony,52.96,62,71,4.54
59,39.41,-74.36,saint anthony,73.0,77,1,3.36
60,-26.53,153.09,saint anthony,86.0,22,0,1.01
61,50.29,2.78,saint anthony,59.0,93,0,4.7
62,39.95,-94.76,saint anthony,86.0,88,1,4.7
63,-2.57,150.8,saint anthony,83.38,77,54,10.92
64,-32.72,152.14,saint anthony,73.0,49,0,11.41
65,37.51,34.05,saint anthony,67.0,43,0,0.34
66,3.07,172.79,saint anthony,84.46,66,51,3.06
67,71.97,114.09,saint anthony,43.42,72,99,9.71
68,69.22,-51.1,saint anthony,48.2,45,24,19.46
69,7.42,81.82,saint anthony,74.2,81,100,1.63
70,62.45,-114.38,saint anthony,50.0,71,75,8.05
71,22.08,-159.32,saint anthony,87.8,58,1,10.29
72,-33.59,26.89,saint anthony,59.0,83,19,4.0
73,16.17,-88.94,saint anthony,86.0,70,20,4.7
74,67.67,12.69,saint anthony,52.06,79,100,30.36
75,66.77,123.37,saint anthony,43.06,60,29,5.84
76,68.75,161.3,saint anthony,50.8,40,0,4.03
77,41.28,20.71,saint anthony,59.26,70,98,4.76
78,30.88,114.37,saint anthony,77.0,69,0,8.95
79,35.73,140.83,saint anthony,73.4,88,75,11.41
80,38.9,-98.86,saint anthony,91.4,55,1,13.87
81,-22.97,-42.02,saint anthony,71.14,92,33,9.13
82,33.93,134.5,saint anthony,80.6,88,75,2.24
83,-0.74,-90.35,saint anthony,75.2,73,0,12.75
84,-26.65,15.16,saint anthony,53.6,87,59,4.7
85,50.68,156.12,saint anthony,50.44,94,100,9.75
86,-15.19,12.15,saint anthony,64.3,84,28,8.66
87,22.89,-109.91,saint anthony,87.01,74,75,9.15
88,-20.31,118.58,saint anthony,73.4,78,0,8.05
89,-6.97,-34.84,saint anthony,73.4,88,40,3.36
90,55.0,-1.43,saint anthony,61.0,100,75,2.24
91,-4.67,-73.52,saint anthony,81.22,64,40,1.95
92,8.56,0.98,saint anthony,73.12,96,34,1.03
93,22.57,59.53,saint anthony,83.2,51,81,7.47
94,-34.42,19.24,saint anthony,55.0,95,78,1.99
95,41.42,-6.55,saint anthony,71.14,37,0,2.01
96,27.91,-15.45,saint anthony,71.6,68,20,12.75
97,60.72,-46.03,saint anthony,46.4,87,100,5.82
98,40.74,-114.07,saint anthony,89.6,19,1,3.36
